match_id,goals,assists,direct_goal_contributions,non_penalty_goals,penalties_scored,penalties_attempted,yellow_cards,red_cards,expected_goals,non_penalty_expected_goals,expected_assisted_goals,progressive_carries,progressive_passes,total_passing_distance,total_progressive_passing_distance,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,shots,shots_on_target,average_shot_distance,shots_from_free_kicks,penalties_made,touches,touches_in_defensive_penalty_area,touches_in_defensive_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty_area,live_ball_touches,take_ons_attempted,take_ons_succeeded,times_tackled_during_take_on,carries,total_carrying_distance,progressive_carrying_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,tackles,tackles_won,defensive_third_tackles,middle_third_tackles,attacking_third_tackles,dribblers_tackled,dribbler_tackles_attempted,shots_blocked,passes_blocked,interceptions,clearances,errors_leading_to_shot,goals_against,shots_on_target_against,saves,clean_sheets,penalties_faced,penalties_allowed,penalties_saved,penalties_missed,competition_id,home_team_id,away_team_id,referee_id,home_goals,away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_team_at_home_mean_goal_difference,home_team_overall_mean_goal_difference,away_team_at_away_mean_goal_difference,away_team_overall_mean_goal_difference,head_to_head_goal_difference
m-02190,0.26804651815943364,0.07437352390479117,0.34242004206422494,0.19403951215758689,0.0740070060018467,0.09776940981840565,0.32316429285934134,0.021736503539550638,0.2789740027700831,0.20127413127116045,0.05600213552888065,3.7421846157792147,0.8558731917513072,-767.7197710769975,-182.23400601338844,-2.1819970388324745,0.6106926874935774,-28.673459478557504,-27.761512426900577,-3.2854927092951653,-2.301915702267363,0.04708011516364012,0.25056006207038095,-1.45559175259054,1.0551991446085975,0.10299421232174003,2.5301533535959777,0.8058557838309222,0.899837863188673,-0.16666461090591977,0.0740070060018467,-9.205049674258724,6.9405117356622625,-24.281029883553895,-1.1363155727403296,16.90922513465682,5.778649692212988,-9.3028190840771,5.427962998871446,3.0774097440238024,2.404013416948805,-12.22390314712218,10.688169050733627,-15.507611998563632,1.9535226787729556,2.0171724274135627,4.692968024776855,3.8787587873191742,-16.810708003744764,9.402945349851235,1.3379357327895758,1.078125933620602,0.2258530034882526,0.6111801746691283,0.5009025546321945,0.26390829870729426,0.21618827203241903,-0.5719425977223761,0.47287927310967515,-0.05052486534318312,-0.9921086603570337,0.037721239868677564,0.797182299681953,3.022645358828357,2.2930464566020308,0.17557904996409152,0.19101617805478605,0.17805917846516875,-0.004236976762080638,0.017193976351697955,001,t-00023,t-00006,r-00025,2,0,9,14,3,4,6,11,13,14,5,4,0,0,0.8,0.8,0.0,0.0,-4
m-02191,-0.4845343067097569,-0.31744279393659586,-0.8019771006463527,-0.38998703062480766,-0.0945472760849492,-0.1337456948291782,-0.2599363599056118,-0.0016375551451728717,-0.5111425987483328,-0.40394257502308395,-0.24772273263568267,-2.7804444431619975,-3.4779337680824876,-1532.8768360174922,-967.1461900405251,-14.223864286447107,-19.238287777008303,-22.35545299451113,-26.987624103570326,-18.978675233405152,-40.127454189750694,-0.1845122063198933,-1.5817506553298448,-3.1382143800656634,-1.5575106083923247,-0.23078701010567337,-3.2052869010977734,-0.8632094080229815,-1.2956976238842717,-0.16562442802913718,-0.0945472760849492,-106.56105707653631,-42.90601448009644,-61.186122812147346,-22.565770847440227,-23.14764492023186,-6.153339700677131,-106.43793994049449,-2.014279343644198,-1.4196528867856775,-0.8671921078280493,-60.33112451780036,-328.9779051272186,-199.30157462937316,-2.0542901687698776,-1.0161081858520569,-3.145548394377757,-2.7995757425361645,-61.935511592028284,-9.785493644198212,1.2836598838104034,0.7984537986046997,0.846839928952499,0.5892764658356419,-0.15245651097773677,0.38249858289730154,0.19149831614855772,0.2990001372217093,-0.040787089617317696,0.3856306389145372,-2.1356752949625513,-0.10247129244895864,-1.7240926644095618,-6.09518117369447,-4.419041274238227,-0.39832304811736946,-0.2856699292089873,-0.24164097671078277,-0.01474447522314558,-0.02928447727505899,001,t-00023,t-00007,r-00005,1,1,13,19,5,4,1,7,18,10,5,1,0,0,1.2,0.8,0.4,0.6,2
m-02192,0.1486264171026981,-0.11464717477172463,0.033979242330973713,0.07006763363086063,0.07855878347183748,0.09687547322253,-0.10967925130809478,-0.042593405663281014,0.180549245921822,0.10072115073868879,-0.14900764350569395,-5.603584558069149,-8.180796761824153,-1095.409243957115,-337.73586454165394,-58.805535491689746,-66.62158201626141,-25.651670553760134,-31.884709779932287,-0.12567293269723834,-4.831733634708121,-0.19589405393967374,-2.40888108648815,-4.748463525956705,-1.6373921578434385,-0.6338987380732534,-0.2584125371909305,-0.25340615061044414,-1.1490787442289938,-0.061183271775931025,0.07855878347183748,-134.18456949702474,-8.066138650353952,-30.115588083512883,-62.745529192315594,-43.09999802246844,-1.4896979955370868,-134.28416242177082,-5.001242288652918,-2.9616822009336206,-1.8387698086590745,-69.90420919898429,-438.84303141735916,-240.97785221606648,-4.276535341643584,-0.5145204152559762,-3.34495910023597,-2.396030436288089,-70.57605600184674,-9.5708687583359,-5.447256893146609,-3.274354321842618,-2.6843803606237824,-2.2086661613829897,-0.5542103711398378,-2.4795167551554322,-5.473706645634556,0.12443074792243776,-1.661656285267261,-2.647321750282138,-2.950826097773675,-0.11568923001949313,-0.28052977839335164,-1.3841451215758687,-1.1657891145993635,-0.09650020519134088,-0.11332163742690056,-0.10856212167846517,0.01557648507232995,-0.020336000820765362,001,t-00023,t-00009,r-00014,0,4,21,5,5,4,9,2,10,13,2,1,0,0,-1.0,0.8,-1.0,-0.4,-5
m-02193,-0.8660604621934955,-0.3008420667897814,-1.1669025289832768,-0.7971903406176257,-0.06887012157586948,-0.09804272853185594,0.07264171539961009,-0.013813584949215143,-0.8048370667897813,-0.7263646094952292,-0.25780769826613315,-3.8384198548271264,1.9185435031291707,749.6856241638452,73.08411687827038,18.00717655047705,16.962145665332926,29.537927358417953,30.154201209346468,-0.28438300117985094,-3.88814343387709,-0.1820373631630245,-1.560655341387093,5.98830026161896,-2.325925084641428,-0.1976667654149995,-4.968117257874218,-2.2233398750897715,0.4623280438852977,-0.30827735072329954,-0.06887012157586948,37.64494592438696,-16.15461816712835,22.49871356827741,43.81521317841388,-28.784986438134816,-9.805125711757466,37.74298865291884,-3.8262138311788245,-1.994332470247255,-1.4815980327280185,17.450075736123928,18.616262152457352,13.409939941776997,-1.8034846901610742,-3.051234297732635,-3.1070578831948295,-2.8232707409972293,25.943533800143623,-15.688699676823637,1.870796179593721,1.277315246999077,1.8122894057145786,0.384961206012106,-0.32645443213296405,1.0002752436647175,1.6514653200984912,1.1450436031599467,0.1715393518518516,1.3081497076023396,4.85688997512055,-0.025285580178516426,-1.0983605840258535,-3.9833406201908286,-2.918332627988099,-0.44317933723196873,-0.23402798553401044,-0.20527372140145683,-0.004617478454909195,-0.0241367856776444,001,t-00023,t-00010,r-00016,3,0,12,22,6,4,2,7,9,7,1,1,0,0,0.0,0.8,-1.0,1.2,-5
m-02194,-0.30411929952805994,0.30961931619985633,0.0055000166717966426,-0.28921998820149797,-0.014899311326562026,-0.03537121806709758,0.0725776726172156,-0.00856511747204268,-0.29293271775931057,-0.2643873118651893,0.22285107417666977,-0.5529553888375882,10.128176635118496,644.4719785575049,41.56892993869914,1.784478870421669,1.8902342387401312,16.407682204780972,17.48857201703089,6.185414167179644,5.1555230083615475,0.2143218641633323,1.5584902803426683,7.436881740535551,2.006894872781369,-0.03028667666974444,0.832093703190725,-0.1903526713347694,-0.0651495680722276,0.29069235790499637,-0.014899311326562026,16.56927657227866,-19.17911480968503,-23.121429347491542,36.16361779521904,3.9829944842002725,-1.8165833435929002,16.604647790345766,-1.6609288011695909,-0.5686140402175028,-1.4231690340617624,22.379630046424566,81.37937882040649,37.09085879373143,0.5369550541192158,-0.5109665435518616,-1.3359444175130808,-0.8301646250128236,33.917924955114394,-4.618753607520261,-0.730266924438288,-0.26370208910433923,-1.1928187916794906,0.18752769954857895,0.2750241676926234,-0.5050772840361135,-1.1410584333641112,0.1038771583564172,-0.18427352646968265,0.34285447958346177,-1.726776850569405,-0.18071638709346458,-0.4918508258951475,-2.355676259361854,-1.8352128347183752,-0.2810723812455114,-0.13812065250846411,-0.11509900482199648,-0.013025238534933824,-0.009996409151533804,001,t-00023,t-00011,r-00002,0,3,6,16,1,7,5,7,7,9,2,1,1,0,-0.4,0.8,1.0,0.8,-13
m-02195,0.04973598927875243,-0.2647403047091412,-0.2150043154303889,0.18321086616394788,-0.13347487688519544,-0.1475388606750795,-0.05936210628911458,-0.0014683081973940696,0.08746870973119937,0.20505235469888172,-0.27728492074484457,4.156980555555556,-7.0976917564378805,294.71235927464863,286.01543162126825,5.683965444495728,4.642823798348202,12.803318436441971,10.68569072791628,-1.993182707499746,0.5493037896275723,-0.16273641389658355,-2.537004665538114,-4.4543181658459,-1.0299503436954955,-0.11216351569713753,-0.6450057120139526,0.03593221119318776,-0.374288510695599,-0.37706427234020723,-0.13347487688519544,24.127960545552494,34.28649290935672,54.68297497563353,-20.879039027393038,-9.037208188416951,4.10605422181184,24.275499406227553,4.24919438032215,2.37974502795732,1.817651547912178,23.82070849876884,338.14503020416544,208.50995450138498,1.1212007810095417,1.728923178926849,1.7221091835949514,0.4487519980506819,7.642782231712307,5.461245714065868,-0.8085009605519651,-0.36510641222940393,0.4267838770903872,-0.7472799617831128,-0.4880048758592386,-0.2985690776649228,-2.120201278598543,1.1033669205909509,-0.4936931619985636,-0.42885297655688887,4.20148179311583,0.15315756643069658,0.7944216938545193,3.3010786139324906,2.502752308402585,0.1822926028521596,0.15327646968297934,0.13342795219041753,0.0048140196983687275,0.015034497794193078,001,t-00023,t-00012,r-00025,0,1,10,16,3,6,7,5,11,11,1,3,0,0,-1.4,0.8,0.2,0.4,-3
m-02196,-0.5190987791115215,-0.09728895557607468,-0.6163877346875961,-0.5176125307787011,-0.0014862483328203432,-0.01058549425464244,-0.25701762337129375,0.0036849902534113084,-0.5814304904073049,-0.5731827518723709,-0.01989056504565502,-2.9568360136452254,-1.9937652110905928,-54.7705116292193,192.7263140581718,-8.194004800194932,-12.777202491792348,-3.8123981596901544,-7.286442772135011,2.4798847722376127,10.996631766184468,-0.0025410514773776677,-0.015812053708834428,-1.9731856391710272,-0.35366102775212904,-0.12901797860880262,-5.095252632861394,-1.6417904560377554,-1.336712496793886,-0.03934567687493584,-0.0014862483328203432,-34.18260188134806,30.0795412537191,12.666852954755306,-35.68884788268184,-11.880150287267863,-6.875251933928386,-34.17402691340922,-1.2973037267877299,-0.10183476069559805,-1.0605834564481378,-24.27887243767313,-105.55930374602454,-40.52712552965008,-2.126203633169181,-1.1117520172873705,-2.613461012362778,-1.7546434120755108,-35.16939017261721,-7.013496345029239,-2.51082481917513,-1.7722403893505692,-1.491351651790294,-0.9301353044526517,-0.08933786293218429,-0.27892741612803906,-1.6858919436749784,-0.24415425130809476,-1.3825772045244689,-2.5455207063711907,-4.142739123576485,0.12027120780753048,1.5513604185903356,5.417747152970145,3.8748334359290033,0.46926821073150715,0.25991443521083407,0.18641992407920382,0.04312157586949831,0.030372935262131938,001,t-00023,t-00013,r-00024,1,1,10,21,4,6,4,13,10,11,2,1,0,0,-1.4,0.8,-0.2,0.2,0
m-02197,-0.7430196509182313,-0.43043023750897713,-1.1734498884272084,-0.6400397006771316,-0.10297995024109984,-0.13280552221196265,-1.0155497909613214,-0.011875175695085666,-0.7433943672412024,-0.6369996799015082,-0.535314734148969,-9.3928854763004,-21.778065048219965,-3780.1977344529087,-1150.3177633951475,-88.73960528752437,-102.55319601031086,-91.27639830332411,-107.51927372909614,-23.636710100543755,-39.522352675182105,-0.44648741933415415,-4.954635458346158,-19.168557748538014,-3.6693490625320617,-0.8481317277110907,-7.790217587462809,-2.48475698933005,-5.225105022827536,-0.6466101864676311,-0.10297995024109984,-329.3672474979481,-12.514918975069255,-87.58445567738792,-176.99791752334048,-68.77383172001642,-9.914428654970761,-329.23715942725966,-11.286320862829589,-6.413211235508362,-4.476350752795732,-183.04116925336004,-961.0665084692728,-461.7702106455833,-7.4108076382476655,-2.912985303170206,-8.400137160151841,-5.0564616817995285,-212.37351084692725,-15.15789988842721,-9.107923895814096,-5.300944661177799,-4.265662960398072,-3.769857139376218,-1.0724037960398072,-3.624095361393249,-8.69571363368216,-2.0969357533087103,-4.150168233815533,-7.150693696778496,-12.443140381655894,-0.13358507617728527,0.7103601108033243,1.7711774392120658,1.0398999179234638,0.128497665948497,-0.011221298861188039,-0.03656253206114702,0.03390643274853801,-0.00856519954857905,001,t-00023,t-00014,r-00029,1,0,7,12,2,1,5,6,10,14,4,2,0,0,-0.6,0.8,-1.8,-1.6,5
m-02198,-0.14268043628808874,0.17551422617215545,0.0328337898840667,-0.12754767236072648,-0.015132763927362285,-0.021692274546014183,0.0934356763619576,-0.014382642095003591,-0.05422836808761674,-0.03673239009438807,0.17413401444034063,1.1854891081871346,6.8026068238945285,948.9651920372936,305.36478448112257,31.520567855494,35.62663841694881,26.195996763106585,31.934273909920986,2.2975978634451653,7.251434161793373,0.17569247691597403,1.7666102980404221,5.063432120139531,1.7675048386683079,0.6650260823843233,0.9877845952600803,0.24538328075305219,0.909012689032523,0.35568392838822194,-0.015132763927362285,89.580270153637,6.569926609469583,23.062368114548065,40.86058356160868,26.120600693803205,-0.6754187108854012,89.60196242818307,0.9688988265620185,0.17056385041551225,0.8606020531958554,49.294141062634665,196.00099293628816,109.30572864727607,2.002209815840771,-0.5165219580383709,1.638414514722479,0.467082651072125,59.628610813583684,4.575744035344208,2.7537538717041143,1.2977281881604594,1.3274895365240589,1.2344556132656204,0.19180872191443515,0.8621969644505998,2.3334503180465775,0.3943477159638864,1.1857853544680417,1.7154353352313536,0.8337040833076872,0.1283859533702678,0.12391288601621009,-0.052218857084230574,-0.20898580075920759,0.02500090797168364,-0.10416130091310141,-0.10398692931158304,0.017417954242330974,-0.01759232584384939,001,t-00023,t-00017,r-00027,1,0,8,21,5,6,4,8,11,18,1,1,0,0,0.6,0.8,-0.2,1.2,-1
m-02199,0.11117310326254234,0.009093531342977398,0.1202666346055197,0.10184149353647282,0.009331609726069556,-0.009028424130501698,0.11919552682876788,-0.006398455935159531,0.19414366638452854,0.19347424425464255,0.006298444264902059,-1.6305774533189696,0.060378185595569844,599.3750124615265,672.5950526597927,1.1809530855647892,2.686546223196882,1.3411872742895259,3.7946203588283574,11.846486485585306,25.751460818713447,-0.021714282471529636,-0.14553846311685703,0.3559608687288396,0.24800558376936543,-0.0019727441776956622,0.31553613547758275,0.363983542372012,-1.0462610918744224,-0.002839625012824476,0.009331609726069556,34.51561848773981,35.32832951677439,39.33321832871653,-7.5165266222940375,2.1370434659382394,2.1687679837385856,34.524646911870285,-2.673641744895864,-1.745958659074587,-0.8593761965220068,9.300447755719707,-3.9406661062378703,4.734516230635016,-0.3246073612393552,-0.6755848350774598,-0.4033763991484558,-0.39493441956499475,1.0320242664409518,0.05910589283882528,-0.27611458782189424,0.11165632758797628,-0.3353841797476146,-0.20101174079203887,0.26028133271775944,0.008489685287780824,-1.1910903367702859,-0.22324097286344508,-0.806612528213809,-0.30833619831743025,1.8252663165589404,0.03225806658459013,1.4440940494511127,5.385237083205088,3.9994681440443207,0.33108375910536564,0.25564319790704826,0.19712800348825274,0.022902369959987685,0.03561282445880784,001,t-00023,t-00020,r-00020,1,0,17,16,4,4,4,3,10,7,0,2,0,0,-1.4,0.8,-1.0,1.0,-2
m-02200,0.2955498012208885,0.2502137785985431,0.5457635798194316,0.32382895121575866,-0.028279149994870217,-0.051525373191751316,0.8624464642967067,0.018041628193290242,0.31729457179132037,0.3584624503693444,0.26706876346568176,8.534587730840256,14.497645197240178,3816.3145566174203,1473.9301465027702,87.16958043757054,97.44491347209397,91.08584062660306,103.53079780958244,23.867906903406173,47.95964753513903,0.21905739150507844,2.4491755270852567,13.410923054529599,1.8784010836667695,0.7494524507540782,3.816368178670361,1.2680503719093057,3.2579155461937,0.12884990253411308,-0.028279149994870217,308.4918005719708,64.03340103365137,136.92476046988818,126.3027397224787,47.69499854314148,6.722441750025649,308.54332594516256,7.817234387503848,4.498042813173284,3.1099646327075,165.56539252718784,956.1786347953216,522.8720427105777,5.361924515235456,1.9115287729557813,5.795704780958244,3.20847325330871,185.37474882143223,12.26372598363599,6.089119865086691,3.515524580640197,3.584806105724838,2.0966523507232995,0.40766140863855527,3.1334348889401866,7.35889900353955,1.3550276944187953,3.020718759618344,5.298077307120138,11.424425824612701,0.41279267979891243,1.911405406791833,6.760851903149687,4.8656172668513396,0.47962037037037036,0.3332948599569098,0.2617153996101364,0.04833487226839027,0.02324458807838309,001,t-00023,t-00022,r-00029,0,0,7,9,1,3,5,3,7,14,3,3,0,0,-1.2,0.8,-0.8,1.8,3
m-02201,-0.26258912614137686,-0.20589157176567144,-0.46848069790704816,-0.16158497871139826,-0.10100414742997843,-0.09376152405868471,-0.4933861239355698,-0.03726370421668205,-0.36386008566738476,-0.2907092128347183,-0.21165660292910632,0.15097785472453254,-11.361933066584587,-2354.796294453422,-869.0194800656611,-39.57443476454293,-46.87216173822714,-58.074800121832354,-65.59437714809685,-16.391821842618242,-30.51815727788037,-0.14411380950548885,-1.8707801054170519,-10.30937979121781,-0.9191846414281319,-0.1326436852364829,-3.6816995973119937,-0.912506295526829,-1.5967856661023905,-0.20246097260695595,-0.10100414742997843,-182.48351194341848,-28.410363692674668,-78.22808890043089,-89.21457098722684,-16.291114403149685,-4.300646436082896,-182.39875934518312,-0.6830502795732023,-1.279719889453165,0.5858278483123016,-95.07463143916078,-421.6040983930952,-231.66726171514318,-1.3285428170206224,0.4928973620088234,-3.0997622653124033,-2.068048526469683,-114.73951326818508,-0.35663316789781563,-4.4192452895762795,-2.0549711359905607,-1.9607024802503334,-1.8690029560377543,-0.5895398532881913,-2.0555589399302345,-5.417240942084744,-2.0867266158818096,-3.0463835090284186,-4.260306580229814,-9.207987896275778,-0.16983268441571767,-0.9040604544988202,-2.1066034164358265,-1.1524643736534315,-0.12372676208064017,0.01037601313224581,0.042566430696624594,-0.03837488457987073,0.0061844670154919444,001,t-00023,t-00024,r-00019,1,0,6,16,2,3,5,6,20,9,3,3,0,0,0.8,0.8,0.2,0.2,3
m-02202,0.6637007861393249,0.40562231968810913,1.0693231058274342,0.6055130745357546,0.05818771160357033,0.04520871806709758,0.7632123922745461,0.0014621934954344908,0.6096252071150097,0.5733027040371397,0.4584366029291064,9.200053407458705,12.81780764594234,1583.1419826356826,504.4580145108752,44.849618850672,54.24439731455832,38.76698554683492,49.175915563763205,8.051533202523855,13.373440398327691,0.34980867895249823,3.865117869600902,8.115615227762389,3.5036582025238534,0.6702745716630758,5.384979839950754,1.8862206832871653,2.6937451254232068,0.09585535934133577,0.05818771160357033,169.42390009105364,-11.723810454498818,41.27081860444239,74.34347771750282,56.56838415025135,10.12926106750795,169.37869137298657,8.363211000820765,4.040781387862931,3.9420300028213813,99.33149042654152,600.83333726403,316.3807635426284,4.981086661280395,2.469685576331179,7.050256130091309,3.5479345567867036,116.15892915127733,18.838599684518314,6.434729788652918,3.5353343272288917,2.8862438057863953,2.3226561954960503,1.2258297873704729,3.1397649597311994,7.304618170975685,1.6037823561095723,2.658317905509387,2.68917491920591,6.240441885964912,0.0404930106699497,-1.7767834718374882,-4.203123884272083,-2.438364522417154,-0.191149558838617,-0.03874576792859342,-0.01836282958859135,-0.04299553708833487,0.02261259874833282,001,t-00023,t-00027,r-00031,2,4,23,11,8,4,5,4,15,9,3,5,1,0,0.4,0.8,-0.2,-2.4,-3
m-02203,0.3675235649430595,0.37917565661229086,0.7466992215553505,0.3772430940289318,-0.009719529085872591,-0.015149276700523226,0.8808230032317635,0.01607694675284703,0.4786610707140657,0.4893065962603877,0.34892286152149377,4.275077645685853,17.474713296398892,5338.231414832768,2449.860545097209,95.05567263645224,109.43317507951163,115.99884951780034,134.65733401302964,42.455633502616195,83.2619665473992,0.328102205165692,3.5994373396942643,16.02692697753155,2.592084384938955,0.7110824484456755,4.659429157689544,1.5872527957320197,3.4874080281112136,-0.07068229326972404,-0.009719529085872591,407.8544762939879,100.53846864419822,208.74886018133782,148.57165305350364,52.517726704370574,9.538245498614959,407.8696255706884,4.4220252513593925,2.5007674092028322,2.008066603826818,203.19739089591667,980.2975313750383,552.1158860162102,3.466865041807735,0.7387557389453165,5.1150131065969,2.715257451010567,221.2387928914025,11.30716231917513,12.096711359905614,6.6954087090899765,6.7818777187852675,4.3742861200882315,0.9405475210321125,5.504115336770288,11.99635812942444,2.8267851390171335,4.715392069354673,7.384792993998153,17.133960532728018,0.43859127167333534,2.911713758079409,10.005771160357034,7.141842977326357,0.688891479429568,0.36104339796860563,0.29543808351287576,0.0452693136349646,0.020336000820765362,001,t-00023,t-00028,r-00016,2,0,11,10,9,3,5,2,12,8,1,1,0,0,0.2,0.8,-0.4,-0.6,1
m-02204,0.2027854724530625,0.158134810710988,0.36092028316405056,0.14899969221298862,0.05378578024007387,0.07087411511234225,0.26921206525084646,0.002154509079716835,0.1740369344413666,0.11724038165589415,0.13723022468451831,1.5703508771929824,3.813240997229917,61.08906740535549,-83.5588581101878,10.015869498307172,12.168273314866116,0.24169590643275002,2.4352785472453093,-0.45052323791936005,-2.644718374884579,0.10034779932286855,1.4581132656201907,2.272379193598031,0.8495506309633734,0.09398584179747616,1.5541212680824872,0.45897506925207754,0.5576602031394273,0.14941520467836256,0.05378578024007387,22.245878731917514,-13.384148968913514,-14.246675900277001,18.8347676208064,18.335807940904896,1.8582825484764542,22.17500461680518,2.14548784241305,0.8416158818097875,1.1129485995690982,9.321618959679904,38.12918744228996,2.694739919975359,1.1983718067097568,0.6154632194521392,1.9443828870421673,0.6794059710680209,13.582437673130187,4.025811018775008,1.476044936903663,0.8426192674669132,0.5662573099415206,0.5295660203139428,0.3802216066481995,0.5623576485072329,1.7245121575869498,-0.18016928285626346,0.7766728224068947,0.7925884887657741,-0.4758571868267161,-0.06361341951369652,-0.5470083102493074,-1.5767959372114497,-1.029787626962142,-0.08531855955678669,-0.033782702369959984,-0.028796552785472454,-0.009972299168975069,0.004986149584487534,001,t-00023,t-00029,r-00035,1,0,9,10,2,2,4,5,17,13,2,2,0,0,-0.2,0.8,-2.6,-0.8,1
m-02205,-0.289541437108854,-0.2113048309736329,-0.5008462680824868,-0.22167171693854504,-0.06786972017030882,-0.0872833756540474,0.11796094695803841,0.021410614804555243,-0.34177363970965424,-0.27329011772853173,-0.06553767672104235,0.5909277918846826,-0.7119850248794506,668.0874465809991,166.2950095465272,17.25254577049349,16.423480388837614,24.27199932158614,25.130342363034785,0.48642623884271785,-0.9939695585821253,-0.088329250923361,-0.5186669552169889,0.45357660433979774,-1.1457390568892993,0.14727442802913723,-1.4684803362573104,-0.8044886105981328,-0.3239733871960597,0.013855147737765462,-0.06786972017030882,36.81905253154821,5.4291579691187,26.308083261516355,21.406119768903256,-11.194048604698885,-1.8671468028624185,36.89732698137891,-2.9531563929927156,-1.7124632322765987,-1.00699052913717,22.68440033728326,97.31578934800456,79.23178016569204,-0.091323155842824,0.2474353595978247,-1.0765026328613936,-0.7386261772853178,24.348896719503408,-4.4631149943572375,0.28231538935056943,0.21442021006463502,0.33651204216682024,0.06265554786088004,-0.11685220067713156,0.4571746293731403,-0.4901168333846314,0.34119283112752663,0.022721852877808507,0.1979417756745655,-0.140981421206527,0.15807262619267468,0.07821714373653417,0.3510290345747416,0.2507394582948594,0.12257874217708015,0.024798143018364614,0.014643095311377871,-0.004644890735610955,0.014799938442597724,001,t-00024,t-00001,r-00020,2,4,7,20,5,5,2,9,13,4,2,1,0,0,-1.0,0.2,1.4,1.6,-5
m-02206,0.012130799220272992,0.14328563404124342,0.15541643326151633,-0.0025079203857597543,0.014638719606032628,0.013672925002564895,0.4216943559556787,0.04123292551554324,0.058296360033856465,0.05138865304709139,0.1898486629219247,5.057429836103416,6.37690942084744,2176.0213221234735,1113.1907167320712,44.45084043423617,49.49717815096952,49.695941755155424,56.67161267954242,14.085946019287983,34.15104885349338,0.11976583897609519,1.944799678106084,5.431818664717347,1.4282329255155433,0.6274668026059299,0.43518486457371486,-0.11714879834820968,1.3181369747101672,-0.04594214501898021,0.014638719606032628,167.59482573355902,50.8298368433877,99.16176567918333,44.445915953626745,24.79105249307478,3.663134529855339,167.5921722606956,1.5732568559556785,1.4008128013747816,0.391681281419924,94.3413212886016,538.1982471401457,311.92469929080744,3.346108938647789,1.5281915897199139,1.132669105878732,1.42514697983995,93.01040839360827,8.66719337873192,2.666737902688006,1.4132825972093979,2.145205642761876,0.29752287113983766,0.22400938878629328,1.4831563121986253,2.48702534882528,1.026541579460346,0.8276716489689133,2.2137250436031586,9.250702566174205,0.20600027187852676,1.7164739150507848,5.217487432030368,3.533629963065558,0.3264247973735508,0.15147378680619675,0.12874525495024108,0.020360110803324095,0.0023684210526315787,001,t-00024,t-00002,r-00025,3,0,20,10,9,3,9,6,8,13,1,4,0,0,0.2,0.2,-1.2,0.2,-1
m-02207,0.7784111123935569,0.4533614701959578,1.2317725825895147,0.6749498627782907,0.1034612496152662,0.14733238945316507,0.5641317969631681,0.0661612047296604,0.957339838027085,0.8421564174874319,0.4003093569816352,6.999163702934237,9.625442003949933,2628.895438953011,993.8555398276393,52.2718785972607,60.56555863342567,57.7953214694265,64.21326722068329,19.652157707499743,37.653698096850306,0.3276978479275674,4.0605126090078985,7.993548899661434,2.3086287883451315,0.2277441853903764,7.195198766287062,2.405152355853083,2.5624459278495944,0.3103081358366677,0.1034612496152662,216.35072508335898,38.54187268518518,84.68575779470608,85.82156298861187,48.434999839694264,12.956122202985535,216.19643547630042,8.292966361444547,4.620045229301322,3.451720932081666,130.2926106673848,748.6652489265928,375.084186659998,4.716455255463218,3.4170620678157384,7.740968313327176,5.393501027239152,151.00612195803834,14.398815711244486,4.271330601723607,2.4385225184672206,1.9262165332922951,1.955286839540371,0.3898272288909406,1.7431635144146913,5.018481401969835,0.9016374525495027,2.8269869947163233,3.070743717297631,5.59017783677029,0.22364724274135633,1.1784087411511237,3.7077228890940805,2.5173572637734685,0.251503667795219,0.12938198933005027,0.11067084744023802,0.001605109264389044,0.017106032625423206,001,t-00024,t-00003,r-00005,2,1,12,8,5,4,4,3,15,16,4,4,0,0,1.6,0.2,-0.4,1.2,6
